order_id,customer_id,purchased_at,purchase_month,purchase_day_of_week,customer_state,customer_city,customer_zip_prefix,item_count,distinct_product_count,distinct_seller_count,distinct_category_count,item_value_brl,freight_value_brl,payment_record_count,payment_type_count,maximum_installments,payment_value_brl,review_record_count,mean_review_score,delivery_days,days_late_vs_estimate,delivered_late
ord_6d6a2d5a5dfbe12bcd3b2637,cus_295c68e9bcd553377cfd6146,2017-09-20 08:29:08,9,3,SP,mairinque,18120,1,1,1,1,250.00,35.02,1,1,1,285.02,1,5.0,9,-12,false
ord_fb6f1a8466ba0d05893af308,cus_82f554c9e99b7b6e36b8e654,2017-11-14 23:19:40,11,2,SP,sao paulo,02321,3,1,1,1,115.20,9.33,1,1,1,124.54,1,1.0,20,5,true
ord_ae04df92c9b64176157a1e4e,cus_c3d06abe7cd20458f526457f,2017-09-26 17:05:47,9,2,RJ,rio de janeiro,20766,1,1,1,1,269.73,17.65,1,1,3,287.38,1,5.0,15,-8,false
ord_64c049d1d0935b1eed9c2932,cus_e9a300ee7219ef96aacf911b,2017-10-13 21:31:54,10,5,SP,sao paulo,03022,1,1,1,1,215.00,21.48,1,1,10,236.48,1,5.0,7,-12,false
ord_59e6dd5e48125d16fde6bbbf,cus_0fa37e0328acbec36b7fde30,2017-08-30 17:50:54,8,3,SP,sao paulo,02846,1,1,1,0,82.90,7.84,1,1,3,90.74,1,1.0,14,1,true
ord_21e64513a23395c7d00dce21,cus_75cf5dd3e3140d36d732f553,2017-11-02 22:21:29,11,4,MG,santa helena de minas,39874,2,2,2,1,154.89,32.06,1,1,10,186.95,1,5.0,7,-20,false
ord_58eb73b73195a70296aebed8,cus_0b8ada99e2f1bc34baf7922b,2017-02-09 22:03:43,2,4,SP,suzano,08690,1,1,1,1,25.00,10.96,1,1,1,35.96,1,5.0,7,-21,false
ord_52f86e6231ad5755ce2d7812,cus_efd0ff2670ec5eb0bfd1f4db,2017-06-08 17:30:42,6,4,RJ,sao goncalo,24440,1,1,1,1,134.90,23.81,1,1,4,158.71,1,3.0,11,-18,false
ord_0ceb3133521ad7d641803832,cus_7185b59cd562283ad6de9088,2017-12-29 12:18:36,12,5,SP,guapiacu,15110,1,1,1,1,187.00,16.06,1,1,2,203.06,1,5.0,11,-21,false
ord_baf91e6e2765159fb3cc17f9,cus_03359f4a156ac1f391e53e84,2017-02-10 19:17:03,2,5,MG,montes claros,39400,1,1,1,1,30.90,10.96,1,1,4,41.86,1,5.0,10,-17,false
ord_0ca8632534bd145ce3079d26,cus_f15ea714080c7c0fc2fbb6ae,2017-07-24 22:55:48,7,1,SP,sao paulo,03568,1,1,1,1,59.90,13.44,1,1,3,73.34,1,1.0,4,-14,false
ord_5619ebaa4cc3ebd7fcb07b5a,cus_8d2b33c29031a270bd581c58,2017-06-06 14:29:03,6,2,SP,sao paulo,03251,1,1,1,1,201.99,15.02,1,1,4,217.01,1,5.0,2,-12,false
ord_cfa1480cb32c3e97c22bb3c9,cus_54a76276645af7b0e5c22ca7,2017-10-15 20:06:58,10,0,MG,belo horizonte,30512,1,1,1,1,79.00,15.31,1,1,1,94.31,1,5.0,5,-14,false
ord_653728a2f17e5b2fcdf9408b,cus_eec79efd44c605349e1d7ec5,2017-07-27 23:27:29,7,4,SP,jundiai,13214,1,1,1,1,129.78,9.72,1,1,5,139.50,1,4.0,6,-7,false
ord_3f6e6a398029b0c389977f64,cus_d996dfa51242b4451d51fdf3,2017-04-29 11:46:46,4,6,SP,itapecerica da serra,06850,1,1,1,1,349.00,16.61,1,1,1,365.61,1,5.0,6,-20,false
ord_d265077e64d134d7f3db14b6,cus_67e495487a06bd90158907d3,2017-10-28 11:37:17,10,6,MG,ipaba,35198,1,1,1,1,71.82,17.75,1,1,7,89.57,1,4.0,27,-10,false
ord_fa3cb7249b713c70071fb04a,cus_73a3d576772eac60bdbef191,2017-05-28 11:05:59,5,0,SP,sao paulo,02053,1,1,1,1,58.00,8.27,1,1,2,66.27,1,5.0,2,-10,false
ord_4c14e8b03a1ea89b0015d6db,cus_a73b5dda4fcdb03baffbbcb6,2017-08-01 19:09:47,8,2,MG,barbacena,36204,1,1,1,1,169.00,15.93,1,1,4,184.93,1,5.0,10,-12,false
ord_0b2922fbc867cdeb6cf4aa43,cus_212d04e66cdbe9565b150fd1,2017-08-24 19:33:26,8,4,SP,indaiatuba,13349,1,1,1,1,59.90,8.72,1,1,1,68.62,1,5.0,6,-7,false
ord_d0aec6a813c8a2b3a60d60d5,cus_199e8916deb2b1e76b5d405e,2017-12-01 21:15:54,12,5,MG,santa vitoria,38320,1,1,1,1,129.00,21.39,1,1,4,150.39,1,5.0,15,-18,false
ord_b98e197df9bfb3d4e8fe5c14,cus_e8bdac575b9e3f501d645791,2017-02-19 01:15:03,2,0,SP,ourinhos,19906,1,1,1,1,115.90,12.20,1,1,1,128.10,1,5.0,5,-21,false
ord_210630650527cb9ebd9360cd,cus_dd539e73a8d5c3f2918b9ac0,2017-09-21 09:07:43,9,4,MG,belo horizonte,31640,1,1,1,1,99.99,25.54,1,1,3,125.53,1,4.0,12,-16,false
ord_bae8afddefeb40f2c1e15ff5,cus_5bb64e7760c00cd2b2f0fe90,2017-09-03 15:16:30,9,0,SP,sao paulo,04662,1,1,1,1,129.90,9.72,1,1,10,139.62,1,5.0,2,-10,false
ord_43add3f8bf9688e4c5f3087c,cus_226d6b55e48ab212fc2bb427,2017-10-15 17:36:02,10,0,RJ,cabo frio,28920,1,1,1,1,95.03,17.92,1,1,8,112.95,1,3.0,15,-8,false
ord_43c1da797d5a6c199fe7186f,cus_67cbf31cd2be4093d283b648,2017-12-02 08:50:05,12,6,SP,sao paulo,04524,1,1,1,1,249.00,14.76,1,1,8,263.76,1,5.0,9,-18,false
ord_85cce505022a27a152d83c56,cus_a4a5df4d17673d3064686be7,2017-08-06 12:59:32,8,0,MG,conselheiro lafaiete,36400,1,1,1,1,24.90,15.10,1,1,2,40.00,1,5.0,12,-11,false
ord_d575fc6ae17d670ce187bd9e,cus_214cdab41ea23beee325a793,2017-10-19 12:09:46,10,4,SP,guarulhos,07056,1,1,1,1,99.90,13.72,1,1,1,113.62,1,4.0,6,-13,false
ord_e6f9e3f712948f6679172d6e,cus_c6461da049b77412fbb7ed5b,2017-12-06 12:09:10,12,3,SP,sao paulo,04434,1,1,1,1,119.90,27.16,1,1,2,147.06,1,2.0,21,-12,false
ord_acefd1c815358cbac39011b9,cus_f151fa2b1810018fea0350f0,2017-07-13 14:43:09,7,4,SP,maua,09310,1,1,1,1,29.99,7.78,1,1,1,37.77,1,3.0,4,-9,false
ord_091769dd8e4e147808e6780f,cus_4d1161850f1e9bbea5fb8f9b,2017-11-14 16:45:22,11,2,SP,osasco,06080,1,1,1,1,82.50,33.94,1,1,4,116.44,1,5.0,8,-15,false
ord_3a348c871beb087761ade7db,cus_7ef4237eda00f9da69b46953,2017-04-26 10:42:17,4,3,RJ,campos dos goytacazes,28030,1,1,1,1,143.80,24.00,1,1,3,167.80,1,5.0,8,-13,false
ord_adce4c4611de57b62d747d25,cus_cb2bbe47aff61282a44b54d7,2017-12-27 18:13:43,12,3,SP,santos,11085,1,1,1,1,29.99,7.78,1,1,1,37.77,1,5.0,10,-11,false
ord_71d4ac9490b5122220a5853c,cus_5223e85ae5b282f34338313b,2017-07-25 18:55:53,7,2,SP,guarulhos,07024,1,1,1,1,159.99,41.11,1,1,1,201.10,1,2.0,7,-13,false
ord_f1ae74f35853ea30ec09eb03,cus_cb5feb4156fdc43e5c5d71e2,2017-06-18 20:43:30,6,0,MG,salinas,39560,1,1,1,1,89.90,69.51,1,1,1,159.41,1,5.0,12,-11,false
ord_773eec351f3bd482c75a0e6d,cus_ff3c1c2ff369506749f60a87,2017-10-11 15:46:06,10,3,SP,piracicaba,13405,1,1,1,1,89.00,7.88,1,1,4,96.88,1,5.0,5,-8,false
ord_b03057fa9cd4b8675bbfa71a,cus_2b2a9b19979f89f1f0c66366,2017-11-23 19:55:23,11,4,MG,belo horizonte,31365,1,1,1,1,155.60,21.58,1,1,10,177.18,1,1.0,22,-3,false
ord_0f0219fd0642e919c3b81ff9,cus_635e6a1732c3aaeedaacbf9a,2017-04-04 22:33:07,4,2,MG,pedro leopoldo,33600,2,2,1,1,52.00,29.04,1,1,5,81.04,1,5.0,8,-26,false
ord_845e49dfe1a37d2dee448cb8,cus_b2b77eb993f8eb11ad6145c2,2017-11-24 12:42:21,11,5,RJ,rio de janeiro,23063,1,1,1,1,49.00,17.64,1,1,1,66.64,1,5.0,11,-10,false
ord_9dc69afc07287bc3f95004d4,cus_6df5482c2471b65c462bb096,2017-05-08 11:36:06,5,1,MG,sapucai-mirim,37690,1,1,1,1,240.00,16.43,1,1,4,256.43,1,5.0,17,-14,false
ord_4e8aedb90d64a253b515949a,cus_a0deb879c2d4e848d91079e5,2017-04-27 13:59:04,4,4,RJ,rio de janeiro,22793,1,1,1,1,78.00,20.04,1,1,1,98.04,1,5.0,11,-29,false
ord_e44f4b1c47abc34b7f9355c3,cus_d4374bb5fe841f1c1f697b80,2017-05-18 13:55:47,5,4,RJ,rio de janeiro,21910,1,1,1,1,139.00,14.72,1,1,7,153.72,1,1.0,11,-11,false
ord_4f0b5a93215779385d93f6a5,cus_e4732f73fbcb5173a0fd143b,2017-10-09 20:45:45,10,1,MG,juiz de fora,36025,12,1,1,1,248.40,193.32,1,1,1,441.72,1,5.0,9,-9,false
ord_d85907306665b4fd10f70085,cus_55e06a54adadb0a51a4c6554,2017-11-08 11:15:57,11,3,RJ,niteroi,24322,1,1,1,1,41.50,15.79,1,1,3,57.29,1,1.0,22,-6,false
ord_7375a2aea0315eb55a39813b,cus_c523a8d1ac5a8638e94c5bfa,2017-04-20 15:56:44,4,4,SP,campinas,13087,1,1,1,1,28.90,10.96,1,1,1,39.86,1,1.0,27,7,true
ord_52c01dccd9813fd53a9c2f4d,cus_0862a606cde821e9f5903728,2017-12-21 13:48:26,12,4,MG,belo horizonte,31575,1,1,1,1,85.00,15.35,1,1,1,100.35,1,5.0,8,-18,false
ord_c0f2928b3e7d0bec46211d88,cus_ab11d6a563ca8c80cc850a94,2017-08-17 13:34:55,8,4,RJ,sao goncalo,24430,1,1,1,1,149.90,10.46,1,1,1,160.36,1,5.0,6,-9,false
ord_12da69e6d86ad2ca55601aba,cus_3fca56599e2dce8445eb2e47,2017-07-03 09:50:34,7,1,SP,sao paulo,02471,2,1,1,1,67.60,30.20,1,1,2,97.80,1,5.0,14,-14,false
ord_86d8490bf49f61f2e220df71,cus_1c42fbc6e2de0e09780b908b,2017-10-09 01:17:54,10,1,SP,santo andre,09090,1,1,1,1,38.00,11.85,1,1,1,49.85,1,5.0,7,-15,false
ord_8828030e1379017713c28e93,cus_5311f5f4fb0c83c71cca6183,2017-09-12 22:00:32,9,2,SP,sao paulo,01308,1,1,1,1,27.90,15.10,1,1,1,43.00,1,5.0,3,-14,false
ord_e30c47e164fcbced4b04daee,cus_cb3cee9a5efed21af5a8f3e7,2017-05-02 13:44:27,5,2,SP,votuporanga,15503,1,1,1,1,79.00,13.13,1,1,4,92.13,1,5.0,11,-17,false
ord_88d0fdb77352b19f9ffe99fc,cus_246324b74c4923660b9ead39,2017-11-23 21:41:25,11,4,SP,sao vicente,11320,1,1,1,1,29.00,16.79,1,1,1,45.79,1,5.0,11,-10,false
ord_57f4b329f3994db8906bbb13,cus_0f9182e9e9525a0dd28daeaf,2017-03-11 15:57:43,3,6,RJ,duque de caxias,25035,1,1,1,1,23.90,14.52,1,1,1,38.42,1,5.0,5,-18,false
ord_779a81bb46deeb3924a9d0a1,cus_d57371afda1725f0f6d43c49,2017-09-11 10:49:19,9,1,SP,itu,13304,1,1,1,1,24.00,11.85,1,1,1,35.85,1,4.0,7,-9,false
ord_479bf9668dfadd589f0b26fb,cus_eeaaf5d94a3e25f4cfdaaebc,2017-10-16 18:24:03,10,1,MG,sao sebastiao do maranhao,39795,1,1,1,1,46.90,16.11,1,1,3,63.01,1,5.0,14,-9,false
ord_7668dae84748699503246b7e,cus_17933500d3bcb47500202008,2017-03-31 09:16:32,3,5,RJ,rio de janeiro,22755,1,1,1,1,131.90,17.66,1,1,8,149.56,1,2.0,13,-15,false
ord_498dfcd8f7602f7ab4edc5c3,cus_8dde7ad73f9c39966932e801,2017-11-28 07:49:45,11,2,RJ,rio de janeiro,21340,1,1,1,1,169.99,59.74,1,1,4,229.73,1,1.0,38,14,true
ord_30177af564942993c67bd95f,cus_d4f0b46dd459d9ecc647da1b,2017-11-25 16:49:00,11,6,SP,sao paulo,04302,1,1,1,1,189.90,22.13,1,1,21,212.03,1,5.0,9,-14,false
ord_a51624a930838c101b251a2c,cus_9e71a16b77caf89a6fe5abcb,2017-09-13 14:00:56,9,3,MG,varginha,37018,1,1,1,1,55.23,13.41,1,1,1,68.64,1,4.0,10,-32,false
ord_b36616645faa5d33d2166ea0,cus_9938e3b8492e61660de2aa17,2017-12-04 10:44:09,12,1,RJ,rio de janeiro,22460,1,1,1,1,120.00,16.60,1,1,1,136.60,1,1.0,36,7,true
ord_5c944ddcc6bcfdd7889e0b78,cus_2fc7128dfa68af4cac328101,2017-06-05 13:09:46,6,1,RJ,rio de janeiro,22270,1,1,1,1,199.99,16.15,1,1,10,216.14,1,5.0,14,-15,false
ord_4810c693089b227654b7c5ba,cus_1e481777234831d943d5b829,2017-02-21 17:44:37,2,2,SP,sao paulo,03279,1,1,1,1,69.90,13.22,1,1,1,83.12,1,5.0,3,-24,false
ord_162ce458c42713021152ce05,cus_4fe8c905195d9553cf86b42a,2017-11-16 12:54:22,11,4,RJ,angra dos reis,23900,1,1,1,1,190.83,16.09,1,1,1,206.92,1,5.0,14,-8,false
ord_8ba4807284dc79292ce8031f,cus_68739bfc2c9e32878e026cb8,2017-01-23 22:55:07,1,1,SP,valinhos,13275,1,1,1,1,329.90,16.48,1,1,4,346.38,1,5.0,7,-21,false
ord_ee94cf68f59f7fdc568ae696,cus_bff547bcd5aefaf03010160f,2017-06-08 22:14:17,6,4,SP,guarulhos,07081,1,1,1,1,12.50,7.78,1,1,1,20.28,1,5.0,8,-6,false
ord_f05cd6beec06c5943a3d12f7,cus_4a041bedb9fb60996f2f0004,2017-06-26 18:03:36,6,1,RJ,niteroi,24340,1,1,1,1,149.00,18.29,1,1,5,167.29,1,5.0,7,-15,false
ord_6d6469fbd0d5459d9cb7064c,cus_bac7e469e37e34981be4d5a0,2017-10-17 13:45:26,10,2,RJ,rio de janeiro,22050,1,1,1,1,99.99,9.71,1,1,1,109.70,1,5.0,7,-10,false
ord_8ea27272ba962a9f5b5b5de8,cus_72ac3be1ac45746974240b3a,2017-09-13 08:23:41,9,3,SP,sao paulo,03975,1,1,1,1,55.90,14.14,1,1,4,70.04,1,3.0,14,-7,false
ord_eda3863ead472b9c74d78b86,cus_ae7d78ecedb914f30b152b75,2017-03-01 00:12:13,3,3,SP,guarulhos,07190,1,1,1,1,39.00,10.96,1,1,1,49.96,1,4.0,6,-13,false
ord_2db31cfae309bd1ab2738eb4,cus_1245ca6fc5ef7c90dbd4d13e,2017-12-01 23:29:16,12,5,SP,santa fe do sul,15775,1,1,1,1,225.00,30.36,1,1,3,255.36,1,4.0,14,-11,false
ord_3546229ed4f1f2bf65e87833,cus_4521e5c27e4a80f9aa259da7,2017-12-11 15:00:43,12,1,RJ,rio de janeiro,22250,1,1,1,1,170.00,15.94,1,1,5,185.94,1,5.0,23,-6,false
ord_af1dcb246de8f7b36c71ed59,cus_66b1dfad6c3c5457173287dd,2017-11-22 22:04:22,11,3,RJ,rio de janeiro,22631,1,1,1,1,129.00,52.91,1,1,3,181.91,1,1.0,12,-4,false
ord_b06ee3c25496b9953ae3bc40,cus_f5f15f125496de135d199401,2017-12-08 00:54:23,12,5,RJ,rio de janeiro,20755,1,1,1,1,70.00,17.06,1,1,1,87.06,,,10,-21,false
ord_8f41ffc96452a2bae14172a9,cus_7aacb8efa3073c85a48805b6,2017-10-04 21:41:08,10,3,RJ,nova iguacu,26220,1,1,1,1,104.00,17.98,1,1,1,121.98,1,4.0,14,-16,false
ord_d5490ffe5c5ca32d783ba70c,cus_c44aeb8da878e95ed58df996,2017-04-24 12:16:12,4,1,SP,botucatu,18609,1,1,1,1,124.99,11.48,1,1,1,136.47,1,4.0,28,3,true
ord_57b89c31cd21fd0f994a8234,cus_82dc5fb7394cb8c599463588,2017-10-17 22:27:33,10,2,SP,sao paulo,03312,1,1,1,1,43.90,11.85,1,1,2,55.75,1,5.0,6,-11,false
ord_c4bfd2060dc322dc817264f9,cus_3c5d9c36f41ca6e0d4395684,2017-06-22 14:30:53,6,4,SP,embu,06844,1,1,1,1,89.90,13.18,1,1,8,103.08,1,5.0,4,-9,false
ord_508b87ada54a8b8c54871e26,cus_6dd976e926b19f03c84f839a,2017-12-03 14:07:45,12,0,RJ,sao goncalo,24445,1,1,1,1,170.00,15.94,1,1,5,185.94,1,5.0,12,-19,false
ord_1574ed5800fc2a4c90a60324,cus_dea8d4ab35c6eac2179b227a,2017-12-09 06:16:03,12,6,MG,belo horizonte,31210,1,1,1,1,21.90,15.10,1,1,1,37.00,1,3.0,13,-17,false
ord_9acec0dccbcb7352e9e8fcf9,cus_8871d49afd8de00dd4fc7b76,2017-11-24 16:23:33,11,5,SP,sao vicente,11370,2,2,1,1,199.80,26.76,1,1,10,226.56,1,1.0,26,6,true
ord_7c8bc903a0e5d2579e51f4a5,cus_175daf6aa7fc370132946fd3,2017-10-17 13:53:20,10,2,SP,mongagua,11730,1,1,1,1,49.00,11.85,1,1,1,60.85,1,1.0,6,-11,false
ord_deacee7b7addaf0eb5eda470,cus_077453abf95c6ff5a3754c81,2017-11-02 14:26:59,11,4,RJ,rio de janeiro,20271,1,1,1,1,49.80,14.10,1,1,1,63.90,1,4.0,5,-16,false
ord_56bc70661b8000eda871ff84,cus_a05dd1025a5ba04189d136b6,2017-11-25 12:31:59,11,6,SP,cajamar,07756,1,1,1,1,79.99,21.05,1,1,10,101.04,1,1.0,17,-8,false
ord_2c5d1c2494c71ba352aa9045,cus_31349f0b125ef387b2f473c5,2017-09-19 19:46:11,9,2,SP,sao paulo,02366,1,1,1,1,24.75,12.69,1,1,3,37.44,1,5.0,10,-6,false
ord_4d033a0b46d5eb77e916597f,cus_f3cf039e412d4facc54a47e7,2017-08-16 15:17:00,8,3,SP,jaguariuna,13820,1,1,1,1,39.90,11.73,1,1,1,51.63,1,5.0,3,-17,false
ord_a592ca70df3e0238a9f70143,cus_783a8cddd96d6b2fca9a7dd1,2017-09-25 20:06:59,9,1,SP,guaira,14790,1,1,1,1,117.00,12.32,1,1,5,129.32,1,5.0,7,-18,false
ord_8533f56038a3528baab801d9,cus_b4d01c6eff98818f42abcbbd,2017-08-02 13:03:12,8,3,RJ,niteroi,24365,1,1,1,1,57.70,15.16,1,1,2,72.86,1,5.0,5,-17,false
ord_d2e59eba94f4d4e2c077ec80,cus_801d89b310f8e8541dba803f,2017-02-06 22:59:02,2,1,RJ,rio de janeiro,22783,1,1,1,1,399.90,13.41,1,1,8,413.31,1,5.0,3,-20,false
ord_6f90e861fdf0379e10a704a9,cus_562fa855f5e67d1c4c84e287,2017-03-27 23:26:41,3,1,SP,hortolandia,13188,1,1,1,1,127.48,11.50,1,1,2,138.98,1,5.0,9,-8,false
ord_ac363c6f27d4292f292e9839,cus_3c5f5bf2c24037c7662608f8,2017-12-14 10:56:51,12,4,RJ,nilopolis,26535,1,1,1,1,99.90,18.27,1,1,1,118.17,1,4.0,13,-16,false
ord_0a891bf7e7a2c107e30ac6b1,cus_581d967c85b7c72f509b3af3,2017-03-01 21:45:32,3,3,SP,sao paulo,01450,2,1,1,1,236.00,42.56,1,1,3,278.56,1,4.0,12,-17,false
ord_db82c5dc22b534de9ae4579f,cus_308f595b6f31c00a6654f71e,2017-08-17 20:31:00,8,4,MG,juiz de fora,36037,1,1,1,1,126.00,18.13,1,1,4,144.13,1,5.0,11,-14,false
ord_bc60110e5304c802d78ce194,cus_616575af48a6a4c15d655ea3,2017-09-30 16:57:37,9,6,MG,belo horizonte,31741,1,1,1,1,895.00,55.01,1,1,10,950.01,1,5.0,7,-19,false
ord_88d18553b0324cd53235a8e8,cus_3d9ee7f5d8340c721eb4b1d0,2017-08-10 20:50:07,8,4,RJ,marica,24936,1,1,1,1,56.99,14.15,1,1,7,71.14,1,5.0,41,14,true
ord_c890a8244abe17983bed1de8,cus_5b484f8641f29914bdda23d3,2017-05-10 20:04:09,5,3,SP,guaratingueta,12518,1,1,1,1,89.90,12.13,1,1,9,102.03,1,4.0,8,-11,false
ord_403ae8428e83e7f8ca7861bd,cus_151d0d77072aa8130d86c807,2017-05-21 13:26:10,5,0,SP,sao paulo,03286,1,1,1,1,59.90,18.00,3,1,1,77.90,1,5.0,8,-30,false
ord_afe1f7c085796d2f25ecea01,cus_ac02184629be9c1d7ae4f657,2017-07-25 16:05:45,7,2,MG,pocos de caldas,37701,1,1,1,1,69.00,11.98,1,1,1,80.98,1,5.0,8,-14,false
ord_0a39ae9838e20d638720c983,cus_6dfc16ed23069f3cd76580fe,2017-08-14 20:09:08,8,1,SP,tabapua,15880,1,1,1,1,84.99,12.09,1,1,4,97.08,1,5.0,7,-15,false
ord_e29816c4bf0bc53ac1ce39ab,cus_e860398cdc5642502a107250,2017-05-20 09:12:14,5,6,SP,diadema,09951,1,1,1,1,94.90,7.92,1,1,1,102.82,1,5.0,4,-9,false
ord_fd8256515eb39764b6d28899,cus_bc5525858da1782fb8f604f0,2017-08-17 13:39:57,8,4,SP,sao bernardo do campo,09820,1,1,1,1,72.90,12.85,1,1,1,85.75,1,5.0,8,-12,false
ord_c27708b79d327d48cfdf1e32,cus_9732f8078659fb2fd9ff93cd,2017-05-31 21:12:24,5,3,SP,sumare,13181,1,1,1,1,54.90,16.82,1,1,2,71.72,1,4.0,22,-5,false
ord_81f473f5ab0b56763405df05,cus_b78165f568a67ba8a39d1f2d,2017-04-26 17:26:18,4,3,SP,sao paulo,08061,1,1,1,1,189.90,13.91,2,2,3,203.81,1,4.0,15,-13,false
ord_6a63491ff9049b1c1094e59d,cus_9cff4fd123f6b4cf9b98ad53,2017-10-17 20:52:55,10,2,SP,sao paulo,04041,1,1,1,1,109.90,16.53,1,1,1,126.43,1,5.0,3,-17,false
ord_05921e2abb13159fdf1972b5,cus_27f1685c2115f6cad28e77cc,2017-01-31 11:54:14,1,2,SP,sao paulo,04551,1,1,1,1,59.90,14.59,1,1,1,74.49,1,5.0,8,-29,false
ord_d248c2781d39eed23b600e6f,cus_4566601e6f721b9b269b0d9f,2017-01-28 13:24:20,1,6,SP,holambra,13825,1,1,1,1,35.50,18.00,2,2,4,53.50,1,5.0,12,-34,false
ord_da3ca4cd0b015f606844604b,cus_4fb0acb7758f622e79dafd20,2017-11-08 15:52:49,11,3,SP,pindamonhangaba,12410,1,1,1,1,58.99,13.43,1,1,2,72.42,1,5.0,13,-8,false
ord_4358b63c048e0b5e0eb29a64,cus_838ab61e0537a4d2601fc8ab,2017-07-15 13:49:34,7,6,SP,sorocaba,18078,1,1,1,1,52.90,9.27,1,1,2,62.17,1,4.0,3,-10,false
ord_545d66a9f3b0d7b556072917,cus_f1f324cca468b5fe8b00d1f9,2017-06-03 18:24:53,6,6,MG,unai,38610,1,1,1,1,19.99,15.10,1,1,1,35.09,1,5.0,11,-19,false
ord_13f7918b44e07d363133d428,cus_f27a8b56d31c785648adecf4,2017-03-01 11:03:28,3,3,MG,mariana,35420,1,1,1,1,50.00,14.52,1,1,1,64.52,1,5.0,12,-9,false
ord_28b0d6561bad351306465758,cus_5b5a264d6aa4eefc5f43a469,2017-08-07 09:04:02,8,1,RJ,macae,27913,1,1,1,1,55.90,16.15,1,1,6,72.05,1,4.0,8,-14,false
ord_74c4301f82a57631ad7e99a0,cus_66bc050a53e601a02eebb5bd,2017-03-10 17:25:34,3,5,RJ,duque de caxias,25065,1,1,1,1,98.99,20.77,1,1,1,119.76,1,5.0,10,-11,false
ord_05c433195e0511124f07beed,cus_093f9df7b145c978f101637d,2017-11-02 00:31:05,11,4,SP,hortolandia,13184,2,2,2,2,369.89,40.63,1,1,8,410.52,1,3.0,9,-18,false
ord_34a2ae6eb845cdde5aeb0d90,cus_9f5d19a7dfdebb7d7e65ecdc,2017-10-26 12:19:05,10,4,MG,conceicao das pedras,37527,1,1,1,1,34.90,12.48,1,1,1,47.38,1,4.0,5,-14,false
ord_a6bba5cc3af3b1d4fea1b580,cus_6ca9fafd6964c9f5e594e6c6,2017-06-27 10:49:14,6,2,RJ,rio de janeiro,23066,1,1,1,1,132.70,25.68,1,1,1,158.38,1,5.0,9,-13,false
ord_d081aa7ca907f6260e06ddf6,cus_2f8a6d28b5939874a76f5aa6,2017-11-24 22:22:05,11,5,SP,sao paulo,03983,1,1,1,1,155.40,12.59,1,1,2,167.99,1,1.0,15,-5,false
ord_7928d92fd7158002aaaab57e,cus_5608cdee45b0fe87ef31e9ac,2017-10-18 16:01:53,10,3,SP,boituva,18550,3,1,1,1,115.20,38.07,2,2,1,153.27,1,5.0,8,-12,false
ord_5e64515b063bf1dd86bf5de5,cus_8ab37ecd22129d9e70273b5f,2017-11-24 17:19:25,11,5,MG,belo horizonte,30280,1,1,1,1,69.00,15.23,1,1,6,84.23,1,4.0,20,-1,false
ord_24d3330a3d30b7ad7d4446f5,cus_4f78ab81781833e60bcc438e,2017-07-26 15:38:54,7,3,SP,sao paulo,05727,1,1,1,1,19.99,9.34,1,1,2,29.33,1,5.0,2,-11,false
ord_6de8bb96f463e426720484ce,cus_4a2ed208e3a6a7c542762a8f,2017-12-26 09:15:18,12,2,SP,mogi mirim,13807,1,1,1,0,259.77,10.01,1,1,1,269.78,1,5.0,8,-12,false
ord_2ef0ca8b54875134d116aa9a,cus_3319fd16c0b3945065b7b1d7,2017-11-27 10:02:13,11,1,RJ,rio de janeiro,20541,1,1,1,1,47.33,17.60,1,1,2,64.93,1,4.0,8,-10,false
ord_9dbeaa8de34a4a8910e398f5,cus_092d176ee9ecf1b2adf007c7,2017-05-05 19:06:14,5,5,MG,belo horizonte,30431,1,1,1,1,78.75,15.11,1,1,1,93.86,1,4.0,8,-17,false
ord_d3188efbcaf8816b92875059,cus_ac144a62e94decc883cdc7a1,2017-10-29 18:18:53,10,0,SP,vargem grande paulista,06730,1,1,1,1,139.99,21.63,1,1,3,161.62,1,4.0,10,-13,false
ord_59dd72d6b06535ae10ae6d7f,cus_166cb733fa24f55a826a0c1e,2017-12-20 21:38:09,12,3,SP,sao paulo,08431,1,1,1,1,86.90,16.24,1,1,5,103.14,1,3.0,15,-11,false
ord_2829f0f386232c60b1b7686f,cus_1ecf81a8b5c0a977aba6e355,2017-10-27 23:57:52,10,5,SP,jundiai,13206,1,1,1,1,59.90,18.00,1,1,5,77.90,1,4.0,12,-27,false
ord_cf8f78de43a9a634a4ccde5f,cus_6d0d8cf467b4da76cdbdf371,2017-09-18 21:56:27,9,1,SP,indaiatuba,13331,1,1,1,1,160.00,16.88,1,1,1,176.88,1,5.0,7,-14,false
ord_b7562994eee4512bcebe5449,cus_447f369b0cb64c4f28ab6162,2017-03-28 08:58:30,3,2,SP,sao paulo,01227,1,1,1,1,109.90,24.05,1,1,4,133.95,1,5.0,3,-17,false
ord_4dac7cb45a7e3380ef7029ae,cus_633696d6242ffc80e2718007,2017-07-11 20:24:14,7,2,SP,itu,13306,1,1,1,1,69.99,11.73,1,1,8,81.72,1,5.0,2,-12,false
ord_b1104bf3f1a0a5f0f8bb9a3a,cus_068c6b3369e5f9d89cd3ecf4,2017-11-13 13:10:40,11,1,SP,sao paulo,02035,2,1,1,1,43.98,15.56,1,1,1,59.54,1,5.0,4,-10,false
